item_id,layer,source_split,primary_trait,activation_path,hidden_dim,token_position,model_name
deontology_test_002787,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002787_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002787,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002787_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002791,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002791_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002791,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002791_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002791,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002791_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002813,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002813_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002813,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002813_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002813,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002813_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002861,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002861_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002861,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002861_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002861,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002861_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002889,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002889_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002889,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002889_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002889,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002889_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002921,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002921_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002921,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002921_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_002921,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_002921_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003027,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003027_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003027,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003027_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003027,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003027_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003044,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003044_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003044,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003044_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003044,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003044_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003069,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003069_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003069,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003069_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003069,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003069_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003126,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003126_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003126,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003126_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003126,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003126_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003188,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003188_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003188,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003188_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003188,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003188_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003246,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003246_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003246,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003246_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003246,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003246_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003264,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003264_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003264,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003264_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003264,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003264_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003285,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003285_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003285,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003285_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003285,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003285_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003286,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003286_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003286,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003286_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003286,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003286_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003359,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003359_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003359,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003359_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003359,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003359_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003364,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003364_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003364,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003364_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003364,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003364_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003365,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003365_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003365,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003365_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003365,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003365_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003382,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003382_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003382,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003382_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003382,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003382_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003396,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003396_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003396,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003396_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003396,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003396_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003410,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003410_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003410,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003410_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003410,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003410_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003530,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003530_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003530,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003530_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003530,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003530_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003533,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003533_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003533,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003533_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003533,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003533_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003546,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003546_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003546,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003546_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003546,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003546_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003584,32,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003584_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003584,40,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003584_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
deontology_test_003584,47,deontology,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/deontology_test_003584_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000073,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000073_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000073,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000073_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000073,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000073_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000080,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000080_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000080,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000080_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000080,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000080_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000233,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000233_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000233,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000233_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000233,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000233_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000270,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000270_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000270,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000270_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000270,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000270_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000291,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000291_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000291,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000291_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000291,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000291_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000321,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000321_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000321,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000321_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000321,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000321_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000365,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000365_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000365,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000365_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000365,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000365_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000439,32,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000439_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000439,40,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000439_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000439,47,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000439_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000460,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000460_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000460,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000460_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000460,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000460_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000507,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000507_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000507,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000507_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000507,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000507_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000581,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000581_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000581,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000581_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000581,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000581_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000677,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000677_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000677,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000677_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000677,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000677_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000741,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000741_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000741,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000741_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000741,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000741_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000755,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000755_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000755,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000755_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000755,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000755_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000785,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000785_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000785,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000785_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000785,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000785_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000798,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000798_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000798,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000798_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000798,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000798_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000821,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000821_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000821,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000821_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000821,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000821_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000942,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000942_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000942,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000942_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_000942,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_000942_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001080,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001080_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001080,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001080_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
